1982-01-01T12:00:00Z,0.0,4.125,238.125,0.56
1982-01-31T12:00:00Z,0.0,-3.875,190.125,-0.42
1982-01-31T12:00:00Z,0.0,-3.875,194.125,-0.82
1982-01-31T12:00:00Z,0.0,-3.875,198.125,-0.71
1982-01-31T12:00:00Z,0.0,-3.875,202.125,0.17
1982-01-31T12:00:00Z,0.0,-3.875,206.125,0.45
1982-01-31T12:00:00Z,0.0,-3.875,210.125,0.06
1982-01-31T12:00:00Z,0.0,-3.875,214.125,-0.92
1982-01-31T12:00:00Z,0.0,-3.875,218.125,-0.07
1982-01-31T12:00:00Z,0.0,-3.875,222.125,0.14
1982-01-31T12:00:00Z,0.0,-3.875,226.125,-0.45
1982-01-31T12:00:00Z,0.0,-3.875,230.125,0.21
1982-01-31T12:00:00Z,0.0,-3.875,234.125,-0.12
1982-01-31T12:00:00Z,0.0,-3.875,238.125,0.26
1982-01-31T12:00:00Z,0.0,0.125,190.125,-1.44
1982-01-31T12:00:00Z,0.0,0.125,194.125,-0.49
1982-01-31T12:00:00Z,0.0,0.125,198.125,-0.26
1982-01-31T12:00:00Z,0.0,0.125,202.125,0.16
1982-01-31T12:00:00Z,0.0,0.125,206.125,-0.2
1982-01-31T12:00:00Z,0.0,0.125,210.125,-0.2
1982-01-31T12:00:00Z,0.0,0.125,214.125,0.21
1982-01-31T12:00:00Z,0.0,0.125,218.125,0.22
1982-01-31T12:00:00Z,0.0,0.125,222.125,0.22
1982-01-31T12:00:00Z,0.0,0.125,226.125,0.83
1982-01-31T12:00:00Z,0.0,0.125,230.125,0.0
1982-01-31T12:00:00Z,0.0,0.125,234.125,1.26
1982-01-31T12:00:00Z,0.0,0.125,238.125,-0.52
1982-01-31T12:00:00Z,0.0,4.125,190.125,-0.5
1982-01-31T12:00:00Z,0.0,4.125,194.125,0.1
1982-01-31T12:00:00Z,0.0,4.125,198.125,0.72
1982-01-31T12:00:00Z,0.0,4.125,202.125,0.39
1982-01-31T12:00:00Z,0.0,4.125,206.125,-0.39
1982-01-31T12:00:00Z,0.0,4.125,210.125,1.02
1982-01-31T12:00:00Z,0.0,4.125,214.125,-0.1
1982-01-31T12:00:00Z,0.0,4.125,218.125,-0.9
1982-01-31T12:00:00Z,0.0,4.125,222.125,-0.1
1982-01-31T12:00:00Z,0.0,4.125,226.125,0.23
1982-01-31T12:00:00Z,0.0,4.125,230.125,0.18
1982-01-31T12:00:00Z,0.0,4.125,234.125,-0.1
1982-01-31T12:00:00Z,0.0,4.125,238.125,0.24
1982-03-02T12:00:00Z,0.0,-3.875,190.125,-0.46
1982-03-02T12:00:00Z,0.0,-3.875,194.125,0.05
1982-03-02T12:00:00Z,0.0,-3.875,198.125,0.31
1982-03-02T12:00:00Z,0.0,-3.875,202.125,0.08
1982-03-02T12:00:00Z,0.0,-3.875,206.125,-0.34
1982-03-02T12:00:00Z,0.0,-3.875,210.125,-1.11
1982-03-02T12:00:00Z,0.0,-3.875,214.125,-1.24
1982-03-02T12:00:00Z,0.0,-3.875,218.125,0.68
1982-03-02T12:00:00Z,0.0,-3.875,222.125,-0.28
1982-03-02T12:00:00Z,0.0,-3.875,226.125,-1.68
1982-03-02T12:00:00Z,0.0,-3.875,230.125,-1.86
1982-03-02T12:00:00Z,0.0,-3.875,234.125,-1.3
1982-03-02T12:00:00Z,0.0,-3.875,238.125,-1.45
1982-03-02T12:00:00Z,0.0,0.125,190.125,0.24
1982-03-02T12:00:00Z,0.0,0.125,194.125,-0.34
1982-03-02T12:00:00Z,0.0,0.125,198.125,-0.3
1982-03-02T12:00:00Z,0.0,0.125,202.125,-0.68
1982-03-02T12:00:00Z,0.0,0.125,206.125,-0.66
1982-03-02T12:00:00Z,0.0,0.125,210.125,-1.13
1982-03-02T12:00:00Z,0.0,0.125,214.125,-1.33
1982-03-02T12:00:00Z,0.0,0.125,218.125,-0.54
1982-03-02T12:00:00Z,0.0,0.125,222.125,-1.22
1982-03-02T12:00:00Z,0.0,0.125,226.125,-1.73
1982-03-02T12:00:00Z,0.0,0.125,230.125,0.14
1982-03-02T12:00:00Z,0.0,0.125,234.125,-0.11
1982-03-02T12:00:00Z,0.0,0.125,238.125,-1.17
1982-03-02T12:00:00Z,0.0,4.125,190.125,0.3
1982-03-02T12:00:00Z,0.0,4.125,194.125,0.1
1982-03-02T12:00:00Z,0.0,4.125,198.125,1.06
1982-03-02T12:00:00Z,0.0,4.125,202.125,0.12
1982-03-02T12:00:00Z,0.0,4.125,206.125,0.37
1982-03-02T12:00:00Z,0.0,4.125,210.125,-0.9
1982-03-02T12:00:00Z,0.0,4.125,214.125,-0.06
1982-03-02T12:00:00Z,0.0,4.125,218.125,0.46
1982-03-02T12:00:00Z,0.0,4.125,222.125,0.02
1982-03-02T12:00:00Z,0.0,4.125,226.125,-0.38
1982-03-02T12:00:00Z,0.0,4.125,230.125,-0.29
1982-03-02T12:00:00Z,0.0,4.125,234.125,-0.49
1982-03-02T12:00:00Z,0.0,4.125,238.125,-0.43
1982-04-01T12:00:00Z,0.0,-3.875,190.125,0.06
1982-04-01T12:00:00Z,0.0,-3.875,194.125,-0.11
1982-04-01T12:00:00Z,0.0,-3.875,198.125,-0.79
1982-04-01T12:00:00Z,0.0,-3.875,202.125,-0.11
1982-04-01T12:00:00Z,0.0,-3.875,206.125,-0.05
1982-04-01T12:00:00Z,0.0,-3.875,210.125,-0.71
1982-04-01T12:00:00Z,0.0,-3.875,214.125,-0.8
1982-04-01T12:00:00Z,0.0,-3.875,218.125,0.48
1982-04-01T12:00:00Z,0.0,-3.875,222.125,0.0
1982-04-01T12:00:00Z,0.0,-3.875,226.125,-0.62
1982-04-01T12:00:00Z,0.0,-3.875,230.125,0.27
1982-04-01T12:00:00Z,0.0,-3.875,234.125,0.57
1982-04-01T12:00:00Z,0.0,-3.875,238.125,0.16
1982-04-01T12:00:00Z,0.0,0.125,190.125,-0.4
1982-04-01T12:00:00Z,0.0,0.125,194.125,-0.93
1982-04-01T12:00:00Z,0.0,0.125,198.125,-0.29
1982-04-01T12:00:00Z,0.0,0.125,202.125,0.2
1982-04-01T12:00:00Z,0.0,0.125,206.125,-0.59
1982-04-01T12:00:00Z,0.0,0.125,210.125,-0.91
1982-04-01T12:00:00Z,0.0,0.125,214.125,-0.84
1982-04-01T12:00:00Z,0.0,0.125,218.125,0.01
1982-04-01T12:00:00Z,0.0,0.125,222.125,-0.28
1982-04-01T12:00:00Z,0.0,0.125,226.125,-0.95
1982-04-01T12:00:00Z,0.0,0.125,230.125,-0.54
1982-04-01T12:00:00Z,0.0,0.125,234.125,-0.2
1982-04-01T12:00:00Z,0.0,0.125,238.125,-0.11
1982-04-01T12:00:00Z,0.0,4.125,190.125,0.11
1982-04-01T12:00:00Z,0.0,4.125,194.125,0.9
1982-04-01T12:00:00Z,0.0,4.125,198.125,0.04
1982-04-01T12:00:00Z,0.0,4.125,202.125,-0.1
1982-04-01T12:00:00Z,0.0,4.125,206.125,0.24
1982-04-01T12:00:00Z,0.0,4.125,210.125,0.15
1982-04-01T12:00:00Z,0.0,4.125,214.125,0.33
1982-04-01T12:00:00Z,0.0,4.125,218.125,0.25
1982-04-01T12:00:00Z,0.0,4.125,222.125,0.03
1982-04-01T12:00:00Z,0.0,4.125,226.125,-0.01
1982-04-01T12:00:00Z,0.0,4.125,230.125,0.05
1982-04-01T12:00:00Z,0.0,4.125,234.125,0.33
1982-04-01T12:00:00Z,0.0,4.125,238.125,0.36
1982-05-01T12:00:00Z,0.0,-3.875,190.125,0.09
1982-05-01T12:00:00Z,0.0,-3.875,194.125,0.22
1982-05-01T12:00:00Z,0.0,-3.875,198.125,-0.29
1982-05-01T12:00:00Z,0.0,-3.875,202.125,-0.37
1982-05-01T12:00:00Z,0.0,-3.875,206.125,0.9
1982-05-01T12:00:00Z,0.0,-3.875,210.125,0.16
1982-05-01T12:00:00Z,0.0,-3.875,214.125,-0.06
1982-05-01T12:00:00Z,0.0,-3.875,218.125,-0.49
1982-05-01T12:00:00Z,0.0,-3.875,222.125,-0.46
1982-05-01T12:00:00Z,0.0,-3.875,226.125,-0.47
1982-05-01T12:00:00Z,0.0,-3.875,230.125,-0.44
1982-05-01T12:00:00Z,0.0,-3.875,234.125,0.01
1982-05-01T12:00:00Z,0.0,-3.875,238.125,0.15
1982-05-01T12:00:00Z,0.0,0.125,190.125,-0.15
1982-05-01T12:00:00Z,0.0,0.125,194.125,-0.48
1982-05-01T12:00:00Z,0.0,0.125,198.125,-0.43
1982-05-01T12:00:00Z,0.0,0.125,202.125,-0.12
1982-05-01T12:00:00Z,0.0,0.125,206.125,-0.38
1982-05-01T12:00:00Z,0.0,0.125,210.125,0.18
1982-05-01T12:00:00Z,0.0,0.125,214.125,0.25
1982-05-01T12:00:00Z,0.0,0.125,218.125,-0.15
1982-05-01T12:00:00Z,0.0,0.125,222.125,-0.68
1982-05-01T12:00:00Z,0.0,0.125,226.125,-0.13
1982-05-01T12:00:00Z,0.0,0.125,230.125,-0.23
1982-05-01T12:00:00Z,0.0,0.125,234.125,-0.21
1982-05-01T12:00:00Z,0.0,0.125,238.125,0.6
1982-05-01T12:00:00Z,0.0,4.125,190.125,-0.43
1982-05-01T12:00:00Z,0.0,4.125,194.125,0.29
1982-05-01T12:00:00Z,0.0,4.125,198.125,0.98
1982-05-01T12:00:00Z,0.0,4.125,202.125,0.76
1982-05-01T12:00:00Z,0.0,4.125,206.125,0.11
1982-05-01T12:00:00Z,0.0,4.125,210.125,0.48
1982-05-01T12:00:00Z,0.0,4.125,214.125,1.26
1982-05-01T12:00:00Z,0.0,4.125,218.125,0.94
1982-05-01T12:00:00Z,0.0,4.125,222.125,1.13
1982-05-01T12:00:00Z,0.0,4.125,226.125,0.38
1982-05-01T12:00:00Z,0.0,4.125,230.125,0.64
1982-05-01T12:00:00Z,0.0,4.125,234.125,0.99
1982-05-01T12:00:00Z,0.0,4.125,238.125,1.6
1982-05-31T12:00:00Z,0.0,-3.875,190.125,-0.25
1982-05-31T12:00:00Z,0.0,-3.875,194.125,0.79
1982-05-31T12:00:00Z,0.0,-3.875,198.125,0.76
1982-05-31T12:00:00Z,0.0,-3.875,202.125,1.02
1982-05-31T12:00:00Z,0.0,-3.875,206.125,0.7
1982-05-31T12:00:00Z,0.0,-3.875,210.125,0.47
1982-05-31T12:00:00Z,0.0,-3.875,214.125,-0.25
1982-05-31T12:00:00Z,0.0,-3.875,218.125,-0.26
1982-05-31T12:00:00Z,0.0,-3.875,222.125,0.08
1982-05-31T12:00:00Z,0.0,-3.875,226.125,0.08
1982-05-31T12:00:00Z,0.0,-3.875,230.125,0.2
1982-05-31T12:00:00Z,0.0,-3.875,234.125,0.43
1982-05-31T12:00:00Z,0.0,-3.875,238.125,0.41
1982-05-31T12:00:00Z,0.0,0.125,190.125,0.21
1982-05-31T12:00:00Z,0.0,0.125,194.125,0.64
1982-05-31T12:00:00Z,0.0,0.125,198.125,0.97
1982-05-31T12:00:00Z,0.0,0.125,202.125,0.74
1982-05-31T12:00:00Z,0.0,0.125,206.125,1.1
1982-05-31T12:00:00Z,0.0,0.125,210.125,1.8
1982-05-31T12:00:00Z,0.0,0.125,214.125,2.07
1982-05-31T12:00:00Z,0.0,0.125,218.125,1.2
1982-05-31T12:00:00Z,0.0,0.125,222.125,0.78
1982-05-31T12:00:00Z,0.0,0.125,226.125,0.74
1982-05-31T12:00:00Z,0.0,0.125,230.125,1.04
1982-05-31T12:00:00Z,0.0,0.125,234.125,0.37
1982-05-31T12:00:00Z,0.0,0.125,238.125,0.43
1982-05-31T12:00:00Z,0.0,4.125,190.125,1.24
1982-05-31T12:00:00Z,0.0,4.125,194.125,1.08
1982-05-31T12:00:00Z,0.0,4.125,198.125,1.09
1982-05-31T12:00:00Z,0.0,4.125,202.125,1.27
1982-05-31T12:00:00Z,0.0,4.125,206.125,1.09
1982-05-31T12:00:00Z,0.0,4.125,210.125,1.35
1982-05-31T12:00:00Z,0.0,4.125,214.125,1.34
1982-05-31T12:00:00Z,0.0,4.125,218.125,1.65
1982-05-31T12:00:00Z,0.0,4.125,222.125,1.08
1982-05-31T12:00:00Z,0.0,4.125,226.125,0.78
1982-05-31T12:00:00Z,0.0,4.125,230.125,0.6
1982-05-31T12:00:00Z,0.0,4.125,234.125,0.21
1982-05-31T12:00:00Z,0.0,4.125,238.125,0.69
1982-06-30T12:00:00Z,0.0,-3.875,190.125,1.66
1982-06-30T12:00:00Z,0.0,-3.875,194.125,1.21
1982-06-30T12:00:00Z,0.0,-3.875,198.125,1.35
1982-06-30T12:00:00Z,0.0,-3.875,202.125,1.53
1982-06-30T12:00:00Z,0.0,-3.875,206.125,0.75
1982-06-30T12:00:00Z,0.0,-3.875,210.125,0.19
1982-06-30T12:00:00Z,0.0,-3.875,214.125,0.28
1982-06-30T12:00:00Z,0.0,-3.875,218.125,-0.19
1982-06-30T12:00:00Z,0.0,-3.875,222.125,-0.79
1982-06-30T12:00:00Z,0.0,-3.875,226.125,-0.31
1982-06-30T12:00:00Z,0.0,-3.875,230.125,-0.11
1982-06-30T12:00:00Z,0.0,-3.875,234.125,-0.67
1982-06-30T12:00:00Z,0.0,-3.875,238.125,-0.91
1982-06-30T12:00:00Z,0.0,0.125,190.125,1.53
1982-06-30T12:00:00Z,0.0,0.125,194.125,1.31
1982-06-30T12:00:00Z,0.0,0.125,198.125,1.47
1982-06-30T12:00:00Z,0.0,0.125,202.125,1.63
1982-06-30T12:00:00Z,0.0,0.125,206.125,1.43
1982-06-30T12:00:00Z,0.0,0.125,210.125,1.04
1982-06-30T12:00:00Z,0.0,0.125,214.125,0.99
1982-06-30T12:00:00Z,0.0,0.125,218.125,1.35
1982-06-30T12:00:00Z,0.0,0.125,222.125,0.36
1982-06-30T12:00:00Z,0.0,0.125,226.125,0.49
1982-06-30T12:00:00Z,0.0,0.125,230.125,0.29
1982-06-30T12:00:00Z,0.0,0.125,234.125,-0.3
1982-06-30T12:00:00Z,0.0,0.125,238.125,0.35
1982-06-30T12:00:00Z,0.0,4.125,190.125,1.66
1982-06-30T12:00:00Z,0.0,4.125,194.125,1.58
1982-06-30T12:00:00Z,0.0,4.125,198.125,2.88
1982-06-30T12:00:00Z,0.0,4.125,202.125,2.63
1982-06-30T12:00:00Z,0.0,4.125,206.125,1.78
1982-06-30T12:00:00Z,0.0,4.125,210.125,1.61
1982-06-30T12:00:00Z,0.0,4.125,214.125,1.39
1982-06-30T12:00:00Z,0.0,4.125,218.125,1.64
1982-06-30T12:00:00Z,0.0,4.125,222.125,1.36
1982-06-30T12:00:00Z,0.0,4.125,226.125,1.35
1982-06-30T12:00:00Z,0.0,4.125,230.125,1.02
1982-06-30T12:00:00Z,0.0,4.125,234.125,1.14
1982-06-30T12:00:00Z,0.0,4.125,238.125,0.37
1982-07-30T12:00:00Z,0.0,-3.875,190.125,0.38
1982-07-30T12:00:00Z,0.0,-3.875,194.125,0.38
1982-07-30T12:00:00Z,0.0,-3.875,198.125,-0.47
1982-07-30T12:00:00Z,0.0,-3.875,202.125,-0.94
1982-07-30T12:00:00Z,0.0,-3.875,206.125,1.18
1982-07-30T12:00:00Z,0.0,-3.875,210.125,0.43
1982-07-30T12:00:00Z,0.0,-3.875,214.125,-0.33
1982-07-30T12:00:00Z,0.0,-3.875,218.125,-0.19
1982-07-30T12:00:00Z,0.0,-3.875,222.125,0.32
1982-07-30T12:00:00Z,0.0,-3.875,226.125,-0.52
1982-07-30T12:00:00Z,0.0,-3.875,230.125,-0.23
1982-07-30T12:00:00Z,0.0,-3.875,234.125,0.19
1982-07-30T12:00:00Z,0.0,-3.875,238.125,-0.19
1982-07-30T12:00:00Z,0.0,0.125,190.125,-0.2
1982-07-30T12:00:00Z,0.0,0.125,194.125,1.61
1982-07-30T12:00:00Z,0.0,0.125,198.125,0.75
1982-07-30T12:00:00Z,0.0,0.125,202.125,0.63
1982-07-30T12:00:00Z,0.0,0.125,206.125,0.93
1982-07-30T12:00:00Z,0.0,0.125,210.125,0.19
1982-07-30T12:00:00Z,0.0,0.125,214.125,0.23
1982-07-30T12:00:00Z,0.0,0.125,218.125,-0.31
1982-07-30T12:00:00Z,0.0,0.125,222.125,-0.08
1982-07-30T12:00:00Z,0.0,0.125,226.125,-0.51
1982-07-30T12:00:00Z,0.0,0.125,230.125,0.19
1982-07-30T12:00:00Z,0.0,0.125,234.125,0.95
1982-07-30T12:00:00Z,0.0,0.125,238.125,1.01
1982-07-30T12:00:00Z,0.0,4.125,190.125,-0.01
1982-07-30T12:00:00Z,0.0,4.125,194.125,0.1
1982-07-30T12:00:00Z,0.0,4.125,198.125,0.38
1982-07-30T12:00:00Z,0.0,4.125,202.125,0.36
1982-07-30T12:00:00Z,0.0,4.125,206.125,0.44
1982-07-30T12:00:00Z,0.0,4.125,210.125,-0.08
1982-07-30T12:00:00Z,0.0,4.125,214.125,-0.35
1982-07-30T12:00:00Z,0.0,4.125,218.125,0.29
1982-07-30T12:00:00Z,0.0,4.125,222.125,-0.43
1982-07-30T12:00:00Z,0.0,4.125,226.125,0.51
1982-07-30T12:00:00Z,0.0,4.125,230.125,0.91
1982-07-30T12:00:00Z,0.0,4.125,234.125,-0.04
1982-07-30T12:00:00Z,0.0,4.125,238.125,-0.03
1982-08-29T12:00:00Z,0.0,-3.875,190.125,1.02
1982-08-29T12:00:00Z,0.0,-3.875,194.125,1.32
1982-08-29T12:00:00Z,0.0,-3.875,198.125,0.89
1982-08-29T12:00:00Z,0.0,-3.875,202.125,0.81
1982-08-29T12:00:00Z,0.0,-3.875,206.125,0.48
1982-08-29T12:00:00Z,0.0,-3.875,210.125,0.38
1982-08-29T12:00:00Z,0.0,-3.875,214.125,0.03
1982-08-29T12:00:00Z,0.0,-3.875,218.125,0.24
1982-08-29T12:00:00Z,0.0,-3.875,222.125,0.43
1982-08-29T12:00:00Z,0.0,-3.875,226.125,0.8
1982-08-29T12:00:00Z,0.0,-3.875,230.125,1.0
1982-08-29T12:00:00Z,0.0,-3.875,234.125,0.79
1982-08-29T12:00:00Z,0.0,-3.875,238.125,1.36
1982-08-29T12:00:00Z,0.0,0.125,190.125,0.6
1982-08-29T12:00:00Z,0.0,0.125,194.125,1.39
1982-08-29T12:00:00Z,0.0,0.125,198.125,1.12
1982-08-29T12:00:00Z,0.0,0.125,202.125,1.06
1982-08-29T12:00:00Z,0.0,0.125,206.125,0.74
1982-08-29T12:00:00Z,0.0,0.125,210.125,0.64
1982-08-29T12:00:00Z,0.0,0.125,214.125,0.28
1982-08-29T12:00:00Z,0.0,0.125,218.125,0.47
1982-08-29T12:00:00Z,0.0,0.125,222.125,0.89
1982-08-29T12:00:00Z,0.0,0.125,226.125,1.13
1982-08-29T12:00:00Z,0.0,0.125,230.125,1.84
1982-08-29T12:00:00Z,0.0,0.125,234.125,1.71
1982-08-29T12:00:00Z,0.0,0.125,238.125,2.25
1982-08-29T12:00:00Z,0.0,4.125,190.125,0.41
1982-08-29T12:00:00Z,0.0,4.125,194.125,1.45
1982-08-29T12:00:00Z,0.0,4.125,198.125,1.02
1982-08-29T12:00:00Z,0.0,4.125,202.125,1.47
1982-08-29T12:00:00Z,0.0,4.125,206.125,0.84
1982-08-29T12:00:00Z,0.0,4.125,210.125,0.68
1982-08-29T12:00:00Z,0.0,4.125,214.125,-0.37
1982-08-29T12:00:00Z,0.0,4.125,218.125,0.89
1982-08-29T12:00:00Z,0.0,4.125,222.125,1.45
1982-08-29T12:00:00Z,0.0,4.125,226.125,1.69
1982-08-29T12:00:00Z,0.0,4.125,230.125,0.89
1982-08-29T12:00:00Z,0.0,4.125,234.125,1.72
1982-08-29T12:00:00Z,0.0,4.125,238.125,0.67
1982-09-28T12:00:00Z,0.0,-3.875,190.125,0.4
1982-09-28T12:00:00Z,0.0,-3.875,194.125,1.6
1982-09-28T12:00:00Z,0.0,-3.875,198.125,1.2
1982-09-28T12:00:00Z,0.0,-3.875,202.125,1.49
1982-09-28T12:00:00Z,0.0,-3.875,206.125,0.83
1982-09-28T12:00:00Z,0.0,-3.875,210.125,1.11
1982-09-28T12:00:00Z,0.0,-3.875,214.125,1.97
1982-09-28T12:00:00Z,0.0,-3.875,218.125,1.87
1982-09-28T12:00:00Z,0.0,-3.875,222.125,1.6
1982-09-28T12:00:00Z,0.0,-3.875,226.125,1.34
1982-09-28T12:00:00Z,0.0,-3.875,230.125,1.38
1982-09-28T12:00:00Z,0.0,-3.875,234.125,1.37
1982-09-28T12:00:00Z,0.0,-3.875,238.125,1.52
1982-09-28T12:00:00Z,0.0,0.125,190.125,1.38
1982-09-28T12:00:00Z,0.0,0.125,194.125,1.68
1982-09-28T12:00:00Z,0.0,0.125,198.125,2.81
1982-09-28T12:00:00Z,0.0,0.125,202.125,2.72
1982-09-28T12:00:00Z,0.0,0.125,206.125,1.8
1982-09-28T12:00:00Z,0.0,0.125,210.125,2.33
1982-09-28T12:00:00Z,0.0,0.125,214.125,2.22
1982-09-28T12:00:00Z,0.0,0.125,218.125,2.61
1982-09-28T12:00:00Z,0.0,0.125,222.125,2.92
1982-09-28T12:00:00Z,0.0,0.125,226.125,2.52
1982-09-28T12:00:00Z,0.0,0.125,230.125,2.7
1982-09-28T12:00:00Z,0.0,0.125,234.125,3.11
1982-09-28T12:00:00Z,0.0,0.125,238.125,4.14
1982-09-28T12:00:00Z,0.0,4.125,190.125,-0.15
1982-09-28T12:00:00Z,0.0,4.125,194.125,0.6
1982-09-28T12:00:00Z,0.0,4.125,198.125,-1.41
1982-09-28T12:00:00Z,0.0,4.125,202.125,0.21
1982-09-28T12:00:00Z,0.0,4.125,206.125,-0.02
1982-09-28T12:00:00Z,0.0,4.125,210.125,1.35
1982-09-28T12:00:00Z,0.0,4.125,214.125,0.82
1982-09-28T12:00:00Z,0.0,4.125,218.125,0.9
1982-09-28T12:00:00Z,0.0,4.125,222.125,1.25
1982-09-28T12:00:00Z,0.0,4.125,226.125,2.02
1982-09-28T12:00:00Z,0.0,4.125,230.125,1.57
1982-09-28T12:00:00Z,0.0,4.125,234.125,2.27
1982-09-28T12:00:00Z,0.0,4.125,238.125,2.01
1982-10-28T12:00:00Z,0.0,-3.875,190.125,1.77
1982-10-28T12:00:00Z,0.0,-3.875,194.125,1.91
1982-10-28T12:00:00Z,0.0,-3.875,198.125,2.46
1982-10-28T12:00:00Z,0.0,-3.875,202.125,1.21
1982-10-28T12:00:00Z,0.0,-3.875,206.125,3.06
1982-10-28T12:00:00Z,0.0,-3.875,210.125,2.71
1982-10-28T12:00:00Z,0.0,-3.875,214.125,1.23
1982-10-28T12:00:00Z,0.0,-3.875,218.125,1.53
1982-10-28T12:00:00Z,0.0,-3.875,222.125,0.81
1982-10-28T12:00:00Z,0.0,-3.875,226.125,0.93
1982-10-28T12:00:00Z,0.0,-3.875,230.125,1.21
1982-10-28T12:00:00Z,0.0,-3.875,234.125,1.36
1982-10-28T12:00:00Z,0.0,-3.875,238.125,1.6
1982-10-28T12:00:00Z,0.0,0.125,190.125,1.53
1982-10-28T12:00:00Z,0.0,0.125,194.125,1.79
1982-10-28T12:00:00Z,0.0,0.125,198.125,1.33
1982-10-28T12:00:00Z,0.0,0.125,202.125,1.88
1982-10-28T12:00:00Z,0.0,0.125,206.125,2.78
1982-10-28T12:00:00Z,0.0,0.125,210.125,3.05
1982-10-28T12:00:00Z,0.0,0.125,214.125,2.64
1982-10-28T12:00:00Z,0.0,0.125,218.125,2.92
1982-10-28T12:00:00Z,0.0,0.125,222.125,2.83
1982-10-28T12:00:00Z,0.0,0.125,226.125,2.5
1982-10-28T12:00:00Z,0.0,0.125,230.125,2.76
1982-10-28T12:00:00Z,0.0,0.125,234.125,3.14
1982-10-28T12:00:00Z,0.0,0.125,238.125,3.11
1982-10-28T12:00:00Z,0.0,4.125,190.125,-0.09
1982-10-28T12:00:00Z,0.0,4.125,194.125,0.37
1982-10-28T12:00:00Z,0.0,4.125,198.125,0.18
1982-10-28T12:00:00Z,0.0,4.125,202.125,0.43
1982-10-28T12:00:00Z,0.0,4.125,206.125,0.56
1982-10-28T12:00:00Z,0.0,4.125,210.125,1.53
1982-10-28T12:00:00Z,0.0,4.125,214.125,0.79
1982-10-28T12:00:00Z,0.0,4.125,218.125,0.89
1982-10-28T12:00:00Z,0.0,4.125,222.125,1.14
1982-10-28T12:00:00Z,0.0,4.125,226.125,1.21
1982-10-28T12:00:00Z,0.0,4.125,230.125,1.14
1982-10-28T12:00:00Z,0.0,4.125,234.125,1.39
1982-10-28T12:00:00Z,0.0,4.125,238.125,1.38
1982-11-27T12:00:00Z,0.0,-3.875,190.125,1.98
1982-11-27T12:00:00Z,0.0,-3.875,194.125,1.18
1982-11-27T12:00:00Z,0.0,-3.875,198.125,1.39
1982-11-27T12:00:00Z,0.0,-3.875,202.125,0.9
1982-11-27T12:00:00Z,0.0,-3.875,206.125,1.93
1982-11-27T12:00:00Z,0.0,-3.875,210.125,2.54
1982-11-27T12:00:00Z,0.0,-3.875,214.125,3.39
1982-11-27T12:00:00Z,0.0,-3.875,218.125,3.3
1982-11-27T12:00:00Z,0.0,-3.875,222.125,2.96
1982-11-27T12:00:00Z,0.0,-3.875,226.125,1.46
1982-11-27T12:00:00Z,0.0,-3.875,230.125,1.42
1982-11-27T12:00:00Z,0.0,-3.875,234.125,2.08
1982-11-27T12:00:00Z,0.0,-3.875,238.125,1.8
